ID,Title,Location,Company,Condition,ExpireDate
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52611830,[경력] 인프라 파이썬 백엔드 개발자 채용,서울강서구,(주)씨앤에이아이,서울 강서구경력2년↑대졸↑정규직·계약직,~ 01/18(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52447374,시스템 테스트 & 품질 보증 SQA 담당자 채용,서울금천구,이모션텍(주),서울 금천구경력무관초대졸↑정규직,~ 12/31(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52388786,"백엔드 개발자 - python, Django",서울서초구,(주)완드,서울 서초구경력 3~20년학력무관정규직,내일마감
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52438997,Java WEB 개발자 정규직 채용합니다,서울금천구,(주)한맥시스템,서울 금천구신입·경력학력무관정규직,~ 12/30(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52610195,"개발자(파이썬 / 자동수집, 크롤링)",대구동구,(주)옥션원,대구 동구경력 3~20년학력무관정규직,~ 01/18(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52622066,[유명 강소기업] 병원시스템 포털사이트 백엔드 개발(2~22년차),서울강남구,(주)스카우트파트너스,서울 강남구경력 2~20년대졸↑정규직,~ 01/05(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52387256,Python 개발자 (백엔드 엔지니어),서울중구,(주)마인드에이아이,서울 중구경력4년↑대졸↑정규직,~ 01/23(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52346735,IT[AI·SW] / 품질관리[바이오·이화학] 취업실무교육 모집,경기성남시 분당구,한국폴리텍대학 분당융합기술교육원,경기 성남시 분당구경력무관초대졸↑교육생,~ 01/05(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52471883,(경력)파이썬 백엔드개발자(문서파싱/구조화),서울강남구,(주)애자일소다,서울 강남구경력 3~8년고졸↑정규직,~ 01/01(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52484733,[캐시워크] 백엔드개발 채용전환형 인턴,서울강남구,넛지헬스케어(주),서울 강남구신입학력무관인턴직,~ 02/02(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52627677,파이썬 백엔드 경력 채용,서울중구,(주)인공지능팩토리,서울 중구경력 3~5년대졸↑정규직,~ 01/20(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52600976,[서울 근무] 디지털 컨설팅 부문 컨설턴트 모집 (신입),서울종로구,세종지능경영원(주),"서울 종로구신입대졸↑정규직3,600 만원",~ 01/02(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52628816,"대기업/해운선사/AI 개발 담당/Python, TensorFlow, PyTorch",서울중구,(주)에이치알비즈코리아,서울 중구경력 2~7년대졸↑정규직,~ 01/06(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52266635,[서울라이트솔루션] 2025년 SW 개발자 모집,서울서초구,서울라이트솔루션주식회사,서울 서초구경력무관대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52264628,[전남 광양] 파이썬 Python 개발자 채용,전남광양시,비전측정소프트,"전남 광양시경력무관대졸↑정규직3,500 만원",~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52497052,[주5일/상장사/신입가능]웹케시 소프트웨어 유지운영 인재 채용,서울영등포구,(주)사람인에이치에스,"서울 영등포구경력무관학력무관파견직3,000 만원",상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52445236,Mac Agent 파이썬 개발자/ Linux Agent 개발자 채용,서울금천구,(주)아이젝스,서울 금천구경력3년↑초대졸↑정규직,~ 12/31(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52491554,AWS 클라우드 엔지니어 (근무지 : 부산),부산해운대구,메가존클라우드(주),부산 해운대구신입학력무관정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52545083,[글로벌/iGaming] Payment Backend Engineer (Python),서울강남구,(주)에이스파트너스서치펌,서울 강남구경력5년↑학력무관정규직,~ 12/26(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52509424,[대전]리튬팩 전문기업 사원 모집 (신뢰성파트),대전유성구,(주)이솔루션,대전 유성구경력무관초대졸↑정규직,~ 02/06(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52561566,"PC 클라이언트 개발자/C#, C++, Python/세계적 게임사",경기성남시 분당구,(주)에이치알비즈코리아,경기 성남시 분당구경력 4~10년대졸↑정규직,~ 12/29(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52274476,(주)바이오트코리아 경력 채용 공고,서울송파구,(주)바이오트코리아,서울 송파구경력대졸↑정규직,~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52534286,파이썬 기반 데스크톱 애플리케이션 및 영상처리 개발자 모집,서울동작구,(주)제이에이치씨,서울 동작구경력1년↑학력무관정규직,~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52457552,디클(주) - 파이썬 Python 개발자 프로그래머 채용,인천남동구,디클(주),인천 남동구경력무관학력무관정규직·계약직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52381703,[PYTHON SI 을지로3가] Python 기반 LLM 자동화 (10),서울종로구,(주)제이투이,서울 종로구경력3년↑초대졸↑프리랜서,~ 12/24(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52494397,"[순천] 파이썬, 장고 개발자 모집 (경력 우대)",전남순천시,(주)에스씨크리에이티브,전남 순천시경력학력무관계약직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52527401,백엔드(서버) 및 프론트 개발 인력 채용,경기안양시,(주)엠넥스,경기 안양시경력무관초대졸↑정규직,~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52518525,백엔드 엔지니어 (Python),서울강남구,자바스서치주식회사,서울 강남구경력 3~5년대졸↑정규직,~ 12/24(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52604074,(주)동일기연 전산 ERP 개발 전산팀장 모집 공고,경기화성시,(주)동일기연,경기 화성시경력10년↑대졸↑정규직,~ 01/17(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52409325,[리드워크/정규직] Python 자동화 테스트 엔지니어 채용,서울강남구,(주)리드워크,서울 강남구경력1년↑초대졸↑정규직,~ 12/26(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52409935,[무료]대기업 현직자와 함께하는 빅데이터 실무,대구달서구,(사)한국기술사업화진흥협회,대구 달서구경력무관학력무관교육생,~ 01/08(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52485183,AI 학습 데이터 관리 엔지니어 모집,서울서초구,(주)코이웨어,서울 서초구경력무관대졸↑정규직,~ 01/03(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52625730,"장비 제어 프로그램 개발(Linux, C++, python, 대리~차장급)",경기수원시 권선구,골든비네트워크(주),경기 수원시 권선구경력 3~15년대졸↑정규직,~ 01/06(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52440524,[그림] 머신비전 SW 소프트웨어 개발자(C++/MFC) 채용,경기광명시,(주)그림,경기 광명시경력무관학력무관정규직·계약직,~ 12/31(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52592449,[상장사/신입가능]웹케시 지역별 소프트웨어 유지운영 채용,서울영등포구,(주)사람인에이치에스,"서울 영등포구경력무관학력무관파견직3,000 만원",상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52118957,Machine Vision 영상처리 개발 모집,서울금천구,(주)코눈,서울 금천구경력무관초대졸↑정규직,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52349264,[주식회사 옴니콘] JAVA/REACT 웹 풀스택 개발자 모집,서울성동구,주식회사 옴니콘(Omniqon Inc.),서울 성동구경력무관학력무관정규직·계약직,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52583555,[정규직] 차량 시험 프로세스 개발 및 시험 환경 구축,경기안양시 동안구,(주)오토노머스에이투지,경기 안양시 동안구신입·경력대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52416166,[판교] - 프론트엔드 개발자 채용,경기성남시 분당구,(주)플랜티엠,경기 성남시 분당구경력 1~5년대졸↑정규직,~ 12/27(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52622548,"3D프린터 펌웨어, 소프트웨어 개발자 채용 공고",경북구미시,(주)엘에스비,경북 구미시경력무관대졸↑정규직,~ 01/20(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52588197,[이수그룹 IT계열사] Python 연구/개발 담당자 채용,서울서초구,(주)이수시스템,서울 서초구경력 4~7년대졸↑정규직,~ 01/16(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52579473,[다목적 자율작업 로봇] 제어·SW 개발 신입 및 경력,대구수성구,(주)로보아이,"대구 수성구경력무관대졸↑정규직3,200 만원",~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52612930,Python Engineer / Data Infrastructure & Systems Support,경기화성시,피디에프솔루션세미컨덕터테크놀로지코리아(유),경기 화성시경력 3~5년석사↑정규직,~ 02/17(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52421666,"제이씨현시스템(주), AI서버사업본부 서버 엔지니어 경력직 모집",서울용산구,제이씨현시스템㈜,서울 용산구경력 2~10년대졸↑정규직,~ 12/27(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52631387,"[시스템투자회사] 소프트웨어 개발자 채용 (Python, Java, C++)",서울영등포구,(주)폴라리스투자자문,"서울 영등포구신입·경력초대졸↑정규직4,500 만원",~ 01/15(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52118960,Machine Vision 영상처리 개발자 모집,서울금천구,(주)코눈,서울 금천구경력무관대졸↑정규직,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52621133,시니어 백엔드 엔지니어 (Python),서울강남구,자바스서치주식회사,서울 강남구경력5년↑대졸↑정규직,~ 01/04(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52370297,임베디드시스템 S/W 개발자 모집,경기수원시 영통구,(주)캔탑스,경기 수원시 영통구신입·경력대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52490633,Python / C#.NET 기반 프로그램 개발자 모집,부산북구,주식회사 썬컴,부산 북구경력 3~6년학력무관정규직,~ 01/04(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52570050,[미래산업] 소프트웨어 개발 연구 인력 채용 (신입/경력),충남천안시 서북구,미래산업(주),충남 천안시 서북구신입·경력초대졸↑정규직,~ 02/13(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52518404,모터센스 시니어 백엔드 개발자(Python),경기성남시 분당구,(주)이파피루스,경기 성남시 분당구경력 7~15년학력무관정규직,~ 01/07(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52559749,(주)레인보우로보틱스 기업부설연구소 WEB 백엔드 개발,대전유성구,(주)레인보우로보틱스,대전 유성구경력2년↑대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52308031,파이썬/검색엔진 엔지니어,서울강남구,(주)바이오리서치에이아이,서울 강남구경력무관학력무관정규직,~ 01/13(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52577344,[쿠팡로지스틱스서비스] 재고 발주 데이터 분석 및 개선 담당자,서울송파구,쿠팡(주),서울 송파구경력4년↑대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52609304,Python Developer (ERP 담당),서울강남구,디케이파트너스,서울 강남구경력5년↑대졸↑정규직,~ 01/03(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52553939,"개발부문(백엔드, QA, Test) 채용공고",부산해운대구,(주)엔디소프트,부산 해운대구경력무관학력무관정규직,~ 01/11(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52324055,AI Vision/MFC/C# Python 개발직,충남천안시 동남구,화랑,"충남 천안시 동남구경력무관초대졸↑정규직2,700 만원",~ 01/16(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52553950,세이브더칠드런 마케팅혁신팀 데이터 분석 담당자 모집,서울마포구,세이브더칠드런코리아,서울 마포구경력 1~5년학력무관정규직,~ 12/31(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52595068,[㈜딥엑스] AI반도체 신입 (학/석/박사) HW / SW 엔지니어 모집,경기성남시 분당구,(주)딥엑스,경기 성남시 분당구신입대졸↑정규직,~ 12/29(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52411805,[경력] Python-AI Agent 개발 프리랜서 모집 : 삼성동/잠실,서울강남구,(주)넥스트코드,서울 강남구경력5년↑학력무관프리랜서,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52439010,개발자 [AI·IOT ] [APP/WEB] 대전 세종근무,대전서구,오아시스스토리(주),대전 서구신입대졸↑정규직·계약직,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52495034,[주4.3일제] 열정있는 스크래핑 개발자 경력 모집,서울금천구,(주)트립일레븐,서울 금천구경력5년↑고졸↑정규직,~ 12/26(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52616355,[쿠도커뮤니케이션] 솔루션사업부 데이터엔지니어 신입사원 채용,경기과천시,쿠도커뮤니케이션(주),경기 과천시신입학력무관정규직,~ 01/18(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52520609,Data Analyst(Commerce),서울강남구,(주)비바리퍼블리카,서울 강남구경력 1~10년고졸↑정규직,~ 01/07(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52567499,[캐스트이즈] 2025 신입 DevOps 개발자 모집,서울관악구,(주)캐스트이즈,"서울 관악구경력무관대졸↑계약직·프리랜서3,000 만원",~ 12/31(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52519417,(주)아이씨디 SW팀 인재채용,경기안성시,(주)아이씨디,경기 안성시신입·경력대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52590416,[한국리스크관리] '금융IT개발' 개발자 경력사원 모집,부산해운대구,한국리스크관리(주),부산 해운대구경력3년↑대졸↑정규직,~ 12/28(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52395744,데이터분석가 부문 경력직 채용,서울구로구,(주)이엠넷,서울 구로구경력1년↑대졸↑정규직,오늘마감
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52170114,[넥슨게임즈] 사내 시스템 엔지니어,서울강남구,(주)넥슨게임즈,서울 강남구경력 5~20년학력무관정규직,~ 12/28(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52493573,"영상처리/컴퓨터비전/딥러닝 개발자 채용 C#,C++,Python",경기화성시,(주)이프,경기 화성시경력3년↑학력무관정규직,~ 01/04(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52496038,상반기 인공지능(AI)·빅데이터 개발부,서울영등포구,(주)이지에이아이,서울 영등포구경력무관대졸↑정규직,~ 01/04(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52620833,[방산기업] AI 연구원 - Python / AI 알고리즘 SW,경기성남시 수정구,(주)하이스트컨설팅그룹,경기 성남시 수정구경력 5~15년대졸↑정규직,~ 01/04(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52351832,[중견기업/IT] 데이타솔루션 가상화 엔지니어(VMware) 채용,서울강남구,(주)데이타솔루션,서울 강남구경력3년↑초대졸↑정규직,~ 01/18(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52471772,(신입)파이썬 백엔드개발자(문서파싱/구조화),서울강남구,(주)애자일소다,서울 강남구신입고졸↑정규직,~ 01/01(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52493963,SW 엔지니어 채용,경기성남시 분당구,(주)아이앤씨테크놀로지,경기 성남시 분당구경력6년↑대졸↑정규직,~ 01/04(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52544858,[스타랩스] Web개발 경력자 채용,서울강남구,주식회사 스타랩스,서울 강남구신입·경력초대졸↑정규직,~ 01/10(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52505104,[쿠팡풀필먼트서비스] 물류센터 네트워크 최적화 담당자,서울송파구,쿠팡(주),서울 송파구경력6년↑대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52472420,IT/AI부문(전문연구요원 포함)신입,서울종로구,(주)연합인포맥스,서울 종로구신입대졸↑정규직,~ 01/01(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52626807,[리드넘버]JAVA 백엔드 개발자 채용 [신입 및 경력],서울구로구,(주)리드넘버,서울 구로구경력무관대졸↑정규직,~ 01/21(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52570501,[대전/상장사] 로봇기업 Web 백엔드 개발 경력직 채용,대전유성구,(주)사람인에이치에스,대전 유성구경력2년↑대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52544742,파이썬 개발자 모집,부산북구,망고클라우드(주),부산 북구신입·경력고졸↑정규직,~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52441995,[폴리인스퍼레이션] Data Engineer 채용,서울송파구,(주)폴리인스퍼레이션,서울 송파구경력무관학력무관정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52582304,[미디어젠(주)] 파이썬 백엔드/서버 개발자(경력),서울강서구,미디어젠(주),서울 강서구경력2년↑대졸↑정규직,~ 01/15(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52583738,윈스테크넷 대규모 신입 채용 - 개발/품질보증 분야,경기성남시 분당구,(주)윈스테크넷,경기 성남시 분당구신입대졸↑정규직,~ 01/05(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52494193,[PYTHON SI 판교] AI Agent 개발 (1),경기성남시 분당구,(주)제이투이,경기 성남시 분당구경력5년↑초대졸↑프리랜서,~ 01/04(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52578075,[2025년 하반기 신입사원 채용] AI서비스 개발,서울송파구,퍼시스그룹,서울 송파구신입초대졸↑정규직,~ 12/31(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52614991,[쿠팡CFS] 인천45 데이터담당 Team Captain 정규직 채용,인천미추홀구,쿠팡풀필먼트서비스(유),인천 미추홀구경력무관초대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52592943,IT인프라 네트워크 보안 엔지니어 모집,경기평택시,시큐어트리(주),경기 평택시경력무관초대졸↑정규직,~ 01/05(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52130381,[가천대 산학연구교수/제로엔] AI 에너지진단/분산/거래/파이썬,서울금천구,(주)제로엔,서울 금천구경력무관석사↑정규직,내일마감
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52532448,[경북대학교 해양무인기 운용지원센터] 연구원 채용,대구북구,경북해양과학연구소,대구 북구경력무관대졸↑계약직,~ 01/19(월)
